country_name,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018
Aruba,,,,,,
Afghanistan,9,9,9,9,9,10
Angola,1,1,1,1,1,1
Albania,7,6,6,6,8,8
Andorra,,,,,,
Arab World,1.476190476,1.476190476,1.409090909,1.409090909,1.772727273,2.363636364
United Arab Emirates,2,2,2,2,2,6
Argentina,3,3,3,3,3,3
Armenia,4,4,4,6,6,6
Australia,11,11,11,11,11,11
Austria,4,4,4,4,4,4
Azerbaijan,2,2,2,2,2,8
Burundi,2,2,2,2,2,2
Belgium,4,4,4,4,4,8
Benin,6,6,6,6,6,6
Burkina Faso,6,6,6,6,6,6
Bangladesh,5,5,5,5,5,5
Bulgaria,8,8,8,8,8,8
Bahrain,1,1,1,1,1,1
Belize,4,4,4,4,4,4
Bermuda,,,,,,
Bolivia,0,0,0,0,0,0
Brazil,2,2,2,2,2,2
Barbados,6,6,6,6,6,6
Brunei Darussalam,4,4,4,5,12,12
Bhutan,4,4,4,4,4,4
Botswana,5,5,5,5,5,5
Central African Republic,6,6,6,6,6,6
Canada,9,9,9,9,9,9
Switzerland,6,6,6,6,6,6
Chile,4,4,4,4,4,4
China,4,4,4,4,4,4
Cote d'Ivoire,6,6,6,6,6,6
Cameroon,6,6,6,6,6,6
Colombia,4,12,12,12,12,12
Comoros,6,6,6,6,6,6
Cabo Verde,1,1,1,1,1,1
Costa Rica,2,2,10,10,10,10
Cuba,,,,,,
Curacao,,,,,,
Cyprus,7,7,7,7,7,7
Germany,6,6,6,6,6,6
Djibouti,1,1,1,1,1,5
Dominica,6,6,6,6,6,6
Denmark,8,8,8,8,8,8
Algeria,2,2,2,2,2,2
Ecuador,1,1,1,1,1,1
Spain,5,5,5,5,5,5
Estonia,7,7,7,7,7,7
Ethiopia,3,3,3,3,3,3
Finland,7,7,7,7,7,7
Fiji,5,5,5,5,5,5
France,4,4,4,4,4,4
Gabon,6,6,6,6,6,6
Georgia,9,9,9,9,9,9
Ghana,6,6,6,6,6,6
Gibraltar,,,,,,
Guinea,6,6,6,6,6,6
Greece,3,3,3,3,3,3
Grenada,6,6,6,6,6,6
Guatemala,9,9,9,9,9,9
Guyana,3,3,3,3,3,3
"Hong Kong SAR, China",7,7,8,8,8,8
Honduras,9,9,9,9,9,9
Croatia,5,5,5,5,5,5
Hungary,6,9,9,9,9,9
Indonesia,4,4,5,6,6,6
India,6,6,6,6,8,9
Ireland,7,7,7,7,7,7
Iraq,0,0,0,0,0,0
Israel,6,6,6,6,6,6
Italy,2,2,2,2,2,2
Jamaica,6,10,9,9,9,9
Jordan,0,0,0,0,0,0
Japan,5,5,5,5,5,5
Kazakhstan,3,3,4,4,6,6
Kenya,7,7,7,7,7,10
Cambodia,10,10,10,10,10,10
Kiribati,4,4,4,4,4,4
St. Kitts and Nevis,5,5,5,5,5,5
Korea,5,5,5,5,5,5
Kuwait,1,1,1,1,1,1
Lao,2,6,6,6,6,6
Lebanon,2,2,2,2,2,2
Liberia,5,5,9,9,9,9
Libya,0,0,0,0,0,0
St. Lucia,5,5,5,5,5,5
Liechtenstein,,,,,,
Sri Lanka,2,2,2,2,2,2
Lesotho,5,5,5,5,5,5
Lithuania,6,6,6,6,6,6
Luxembourg,3,3,3,3,3,3
Latvia,9,9,9,9,9,9
Morocco,2,2,2,2,2,2
Monaco,,,,,,
Moldova,8,8,8,8,8,8
Madagascar,1,1,2,2,2,2
Maldives,2,2,2,2,2,2
Mexico,7,8,10,10,10,10
North Macedonia,6,6,6,10,10,10
Mali,6,6,6,6,6,6
Malta,2,2,2,2,2,2
Myanmar,2,2,2,2,2,2
Montenegro,12,12,12,12,12,12
Mongolia,5,5,5,5,9,9
Mozambique,1,1,1,1,1,1
Mauritania,2,2,2,2,2,2
Mauritius,6,6,6,6,6,6
Malawi,5,5,5,9,11,11
Malaysia,7,7,7,7,7,7
North America,10,10,10,10,10,10
Namibia,5,5,5,5,5,5
New Caledonia,,,,,,
Niger,6,6,6,6,6,6
Nigeria,6,6,6,6,9,9
Nicaragua,1,1,1,1,1,2
Netherlands,2,2,2,2,2,2
Norway,5,5,5,5,5,5
Nepal,6,6,6,6,10,10
Nauru,,,,,,
New Zealand,12,12,12,12,12,12
Oman,1,1,1,1,1,1
Pakistan,2,2,2,2,2,2
Panama,4,7,7,7,8,8
Peru,7,7,7,7,7,7
Philippines,1,1,1,1,1,1
Palau,10,10,10,10,10,10
Papua New Guinea,3,3,3,9,9,9
Poland,7,7,7,7,7,7
Pre-demographic dividend,4.611111111,4.611111111,4.621621622,4.810810811,5.054054054,5.216216216
Puerto Rico,11,11,11,11,12,12
Portugal,2,2,2,2,2,2
Paraguay,2,1,1,1,1,1
Qatar,1,1,1,1,1,1
Romania,9,9,9,9,9,9
Russia,4,4,7,7,9,9
Rwanda,9,10,10,10,10,11
South Asia,4.5,4.5,4.5,4.5,5.25,5.5
Saudi Arabia,1,1,1,1,1,1
Sudan,3,3,3,3,3,5
Senegal,6,6,6,6,6,6
Singapore,8,8,8,8,8,8
Sierra Leone,5,5,5,5,5,5
El Salvador,3,3,9,9,9,9
San Marino,1,1,1,1,1,1
Somalia,,,0,0,0,0
Serbia,6,6,6,6,6,6
South Sudan,2,2,2,2,2,2
Sub-Saharan Africa,4.659574468,4.680851064,4.6875,4.833333333,5.020833333,5.145833333
Suriname,2,2,2,2,2,2
Slovak Republic,7,7,7,7,7,7
Slovenia,3,3,3,3,3,3
Sweden,6,6,6,6,6,6
Eswatini,4,4,4,4,4,4
Seychelles,2,2,2,2,2,2
Chad,6,6,6,6,6,6
Togo,6,6,6,6,6,6
Thailand,3,3,3,3,7,7
Tajikistan,1,1,1,1,1,1
Turkmenistan,,,,,,
Timor-Leste,0,0,0,0,0,0
Tonga,10,10,10,10,10,10
Trinidad and Tobago,6,7,7,7,7,7
Tunisia,3,3,3,3,3,3
Turkey,2,2,2,2,4,7
Tuvalu,,,,,,
Tanzania,5,5,5,5,5,5
Uganda,5,5,5,5,5,5
Ukraine,8,8,8,8,8,8
Uruguay,4,4,4,4,4,4
United States,11,11,11,11,11,11
Uzbekistan,1,1,6,6,6,6
"Venezuela, RB",1,1,1,1,1,1
Vietnam,7,7,7,7,8,8
Vanuatu,10,10,10,11,11,11
Samoa,5,5,5,5,9,9
Kosovo,9,9,9,9,11,11
Yemen,0,0,0,0,0,0
South Africa,5,5,5,5,5,5
Zambia,7,7,7,7,11,11
Zimbabwe,5,5,5,5,5,5
Greenland,,,,,,
